"English","VietNam"
"My Profile","Thông tin của tôi"
"My Account","Tài khoản của tôi"
"Alert Threshold","Ngưỡng cảnh báo"
"The Caller ID field is required.","Trường ID người gọi là bắt buộc."
"Change Password","Đổi mật khẩu"
"Bill Type","Loại hóa đơn"
"Bill Days","Ngày hóa đơn"
"New Products","Sản phẩm mới"
"Active Products","Sản phẩm hoạt động"
"Outstanding","Nổi bật"
"Today's Calls","Cuộc gọi hôm nay"
"Recent Calls","Những cuộc gọi gần đây"
"The Available DIDs field is required.","Trường DIDs có sẵn là bắt buộc."
"Please enter your password","Xin hãy điền mật khẩu"
"Please enter your first name","Vui lòng nhập tên của bạn"
"Please enter your email","vui lòng nhập địa chỉ email của bạn"
"Please enter valid email","Vui lòng nhập email hợp lệ"
"This field is required.","Lĩnh vực này là bắt buộc."
"Email Setting","Cài đặt email"
"SMTP Password","Mật khẩu SMTP"
"Are you sure want to remove logo?","Bạn có chắc chắn muốn xóa logo?"
"The IP field must contain a unique value","Trường IP phải chứa một giá trị duy nhất"
"The IP field have not valid IP.","Trường IP không hợp lệ IP."
"The IP field is required.","Trường IP là bắt buộc."
"The Name field is required.","Trường tên là bắt buộc."
"Please enter only alpha-numeric value","Vui lòng chỉ nhập giá trị alpha-số"
"Are you sure want to delete speed dial r","Bạn có chắc chắn muốn xóa quay số nhanh r"
"Generated Date","Ngày tạo"
"My Products","Sản phẩm của tôi"
"Pinless CLI","CLI không pin"
"Refill Coupon","Phiếu giảm giá"
"TopUp","TopUp"
"Pay with Paypal","Thanh toán bằng PayPal"
"Pay with Card","Thanh toán bằng thẻ"
"Assign","Chỉ định"
"Send Credit","Gửi tín dụng"
"To Account","Tính toán"
"From Account","Từ tài khoản"
"Transfer","chuyển khoản"
"Telephone 1","Điện thoại 1"
"Telephone 2","Điện thoại 2"
"Address 2","Địa chỉ 2"
"Zip/Postal Code","Mã bưu chính / mã bưu điện"
"User Profile","Thông tin người dùng"
"Low Balance Alert Level","Mức cảnh báo số dư thấp"
"Enable Email Alerts ?","Kích hoạt cảnh báo email?"
"Low Balance Alert Email","Email thông báo số dư thấp"
"User name","Tên tài khoản"
"Something went to wrong !","Đã xảy ra lỗi!"
"Product Purchased successfully !","Sản phẩm đã mua thành công!"
"Insufficent Balance to purchase product ","Số dư không đủ để mua sản phẩm"
"Product assigned successfully!","Sản phẩm được giao thành công!"
"Something went wrong !","Đã xảy ra lỗi!"
"Product Not Found","Sản phẩm không có"
"Transaction has been failed","Giao dịch đã thất bại"
"not inserted. Transaction has been faile","không được chèn Giao dịch đã thất bại"
"Select Customer.","Chọn khách hàng."
"Product Information","Thông tin sản phẩm"
"Price+SetUp Fee","Giá + Phí thiết lập"
"Use Voucher","Sử dụng Voucher"
"Amount Without Tax","Số tiền không có thuế"
"Total Tax","Tổng thuế"
"Amount With Tax","Số tiền có thuế"
"Parent Products","Sản phẩm dành cho phụ huynh"
"Edit Product","Chỉnh sửa sản phẩm"
"Product updated successfully!","Sản phẩm được cập nhật thành công!"
"Product added successfully!","Đã thêm sản phẩm thành công!"
"Product removed successfully!","Đã gỡ sản phẩm thành công!"
"Product optin successfully!","Sản phẩm optin thành công!"
"Edit Info","Chỉnh sửa thông tin"
"Product assign successfully","Giao sản phẩm thành công"
"Insufficient balance to assign product!","Số dư không đủ để gán sản phẩm!"
"Terminated Updated Successfully!","Chấm dứt cập nhật thành công!"
"Terminated","Chấm dứt"
"Setup Cost","Chi phí thiết lập"
"Order New","Đặt hàng mới"
"Caller ID updated successfully!","ID người gọi được cập nhật thành công!"
"Caller ID added successfully!","ID người gọi đã được thêm thành công!"
"Caller ID removed successfully!","Đã xóa ID người gọi thành công!"
"Name is not contain any space","Tên không chứa bất kỳ khoảng trắng"
"Name already exist in system.","Tên đã tồn tại trong hệ thống."
"Callbarring Settings Updated Successfull","Cài đặt Callbarring được cập nhật thành công"
"allbarring Settings Added Successfully!","Cài đặt allbarring được thêm thành công!"
"Call Barring Removed Successfully!","Chặn cuộc gọi đã được xóa thành công!"
"Calltype already exist in system.","Calltype đã tồn tại trong hệ thống."
"Calltype Updated Successfully!","Calltype Cập nhật thành công!"
"Calltype Added Successfully!","Calltype đã thêm thành công!"
"calltype removed successfully!","loại bỏ cuộc gọi thành công!"
"File must be in the following format(.cs","Tệp phải ở định dạng sau (.cs"
"Import Package Codes:","Mã gói nhập khẩu:"
"Records Imported Successfully:","Hồ sơ nhập khẩu thành công:"
"Records Not Imported :","Hồ sơ không được nhập:"
"Download Errors","Lỗi tải xuống"
"Back to Package Patterns List","Quay lại danh sách các mẫu gói"
"Add To List","Thêm vào danh sách"
"Routing Prefix already exist in system.","Tiền tố định tuyến đã tồn tại trong hệ thống."
"Rate Group Updated Successfully!","Nhóm giá được cập nhật thành công!"
"Rate Group Added Successfully!","Tỷ lệ nhóm được thêm thành công!"
"Duplicate Rate Group Added Successfully!","Nhóm tỷ lệ trùng lặp được thêm thành công!"
"Routing Prefix (Enterprise)","Tiền tố định tuyến (Doanh nghiệp)"
"Priority (Enterprise)","Ưu tiên (Doanh nghiệp)"
"Percentage (WIP) (Enterprise)","ss"
"LCR","LCR"
"Percentage","Tỷ lệ phần trăm"
"Tax removed successfully!","Đã xóa thuế thành công!"
"Tax added successfully!","Đã thêm thuế thành công!"
"Tax updated successfully!","Thuế cập nhật thành công!"
"Charges List","Danh sách chi phí"
"Trunk Updated Successfully!","Trunk cập nhật thành công!"
"Trunk Added Successfully!","Đã thêm Trunk thành công!"
"Trunk removed successfully!","Trunk đã xóa thành công!"
"setting updated successfully!","cài đặt được cập nhật thành công!"
"Template Updated Successfully!","Cập nhật mẫu thành công!"
"Template Added Successfully!","Đã thêm mẫu thành công!"
"Country Updated successfully!","Cập nhật thành công!"
"Country Added successfully!","Đã thêm quốc gia thành công!"
"Country removed successfully!","Quốc gia đã xóa thành công!"
"Currency Updated Successfully!","Cập nhật tiền tệ thành công!"
"My Rates","Giá của tôi"
"Cost / Min","Chi phí / tối thiểu"
"Purchase","Mua, tựa vào, bám vào"
"Available DIDs","DID có sẵn"
"New IP","IP mới"
"Digits","Chữ số"
"Email Address","Địa chỉ email"
"Call Forward","Chuyển tiếp cuộc gọi"
"If Busy:","Nếu bận:"
"If SIP Not Registered:","Nếu SIP chưa được đăng ký:"
"If No Answer:","Nếu không trả lời:"
"Pay Now","Thanh toán ngay"
"Pay with Account","Thanh toán bằng tài khoản"
"Please wait, your order is being processed and you will be redirected to the paypal website.","Xin vui lòng chờ, đơn đặt hàng của bạn đang được xử lý và bạn sẽ được chuyển hướng đến trang web paypal."
"Coupon Number:","Số phiếu giảm giá:"
"Add Voucher","Thêm chứng từ"
"Selected Plan","Kế hoạch đã chọn"
"My Product","Sản phẩm của tôi"
"Parent Product","Sản phẩm dành cho phụ huynh"
"Edit Email Template","Chỉnh sửa mẫu email"
"Details","Chi tiết"
"KEY","CHÌA KHÓA"
"VALUE","GIÁ TRỊ"
"Records with duplicate account number and email will be ignored.","Hồ sơ với số tài khoản và email trùng lặp sẽ bị bỏ qua."
"Account Details","Chi tiết tài khoản"
"Mass Customer","Khách hàng đại chúng"
"Daily","hằng ngày"
"Monthly","Hàng tháng"
"Prepaid","Trả trước"
"Postpaid","Trả sau"
"Force Caller ID","Buộc người gọi ID"
"Customer Profile","Hồ sơ khách hàng"
"Caller Id Name","Tên người gọi"
"Caller Id Number","Số người gọi"
"Blocked Codes","Mã bị chặn"
"Page will display only receipts and confirmed invoices.","Trang sẽ chỉ hiển thị hóa đơn và hóa đơn được xác nhận."
"Accessnumber Updated Successfully!","Accessnumber Cập nhật thành công!"
"Accessnumber Removed Successfully!","Truy cập đã xóa thành công!"
"Invalid file format : Only CSV file allows to import records(Can't import empty file)","Định dạng tệp không hợp lệ: Chỉ tệp CSV cho phép nhập bản ghi (Không thể nhập tệp trống)"
"Please Select File.","Vui lòng chọn tập tin."
" are required","  được yêu cầu"
" is Required","  bắt buộc"
" is not Valid","  không hợp lệ"
"Duplicate accessnumber found from database","Số truy cập trùng lặp được tìm thấy từ cơ sở dữ liệu"
"Duplicate accessnumber found from import file.","Số truy cập trùng lặp được tìm thấy từ tập tin nhập khẩu."
"Total","Toàn bộ"
"AccessNumber Imported Successfully!","AccessNumber được nhập thành công!"
"Records Not Imported:","Hồ sơ không được nhập:"
"Back to AccessNumber List","Quay lại danh sách AccessNumber"
"Speed Dial Number Updated Successfully","Số quay số nhanh được cập nhật thành công"
"Please insert only numeric value!","Vui lòng chỉ chèn giá trị số!"
"Speed Dial Number Removed Successfully","Số quay số nhanh đã được xóa thành công"
"Speed Dial Number is Empty","Số quay số nhanh"
"Sip Device removed successfully!","Sip Device đã xóa thành công!"
"Sip updated successfully!","Sip cập nhật thành công!"
"Block Code Removed Sucessfully!","Mã khối bị xóa thành công!"
"Your Account Limit has been reached.Please Change Your Prefix.","Đã đạt đến giới hạn tài khoản của bạn. Vui lòng thay đổi tiền tố của bạn."
"Please Enter Proper Account Length.","Vui lòng nhập chiều dài tài khoản phù hợp."
"Bulk customer generate successfully!","Tạo số lượng lớn khách hàng thành công!"
"Recharge successfully!","Nạp tiền thành công!"
"Post charge applied successfully.","Đăng phí áp dụng thành công."
"Account callerID updated successfully!","Tài khoản callerID được cập nhật thành công!"
"Account callerID added successfully!","Tài khoản callerID được thêm thành công!"
"Reseller updated successfully!","Đại lý cập nhật thành công!"
"Reseller added successfully!","Đại lý đã thêm thành công!"
"Updated successfully!","Cập nhật thành công!"
"Added Successfully!","Thêm thành công!"
"Customer batch updated successfully!","Hàng loạt khách hàng cập nhật thành công!"
"Reseller batch updated successfully!","Hàng loạt đại lý được cập nhật thành công!"
"Customer Removed Successfully!","Khách hàng đã xóa thành công!"
"Reseller Removed Successfully!","Đại lý đã xóa thành công!"
"Provider Removed Successfully!","Nhà cung cấp đã xóa thành công!"
"Admin Removed Successfully!","Quản trị viên đã xóa thành công!"
"Sub Admin Removed Successfully!","Quản trị viên phụ đã được xóa thành công!"
"DID Added Successfully.","DID đã thêm thành công."
"DID Already Removed Before.","DID đã bị xóa trước đây."
"Account Tax Added Successfully!","Đã thêm thuế tài khoản thành công!"
"Account Tax Removed Successfully!","Xóa tài khoản thuế thành công!"
"Product Removed Sucessfully.","Sản phẩm bị loại bỏ thành công."
"Email Resend Successfully!","Gửi lại email thành công!"
"Email List Updated Successfully!","Danh sách email được cập nhật thành công!"
"Email List Added Successfully!","Danh sách email được thêm thành công!"
"Email Removed Successfully!","Email đã được xóa thành công!"
"Please Try Again!","Vui lòng thử lại!"
"Email BroadCast Successfully!","Gửi email BroadCast thành công!"
"No Record Found!","Không tìm thấy hồ sơ!"
"Email Address Not Found!","Không tìm thấy địa chỉ email!"
"Edit Freeswitch SIP Devices","Chỉnh sửa thiết bị SIP Freeswitch"
"Create Freeswitch SIP Devices","Tạo các thiết bị SIP Freeswitch"
"Gateway Updated Successfully!","Cổng cập nhật thành công!"
"Gateways already exist in system.","Cổng đã tồn tại trong hệ thống."
"Gateway name must not have any space.","Tên cổng không được có bất kỳ khoảng trống."
"Gateway Added Successfully!","Cổng được thêm thành công!"
"Gateway Removed Successfully!","Cổng đã được gỡ bỏ thành công!"
"Please enter All profile value!","Vui lòng nhập tất cả giá trị hồ sơ!"
"SIP Profile name must not have any space!","Tên hồ sơ SIP không được có bất kỳ khoảng trống!"
"Duplicate SIP IP OR Port found it must be unique!","Sao chép SIP IP HOẶC Cổng tìm thấy nó phải là duy nhất!"
"SIP Profile Added Successfully!","Hồ sơ SIP được thêm thành công!"
"Name must be unique!","Tên phải là duy nhất!"
"SIP Profile Updated Successfully!","Hồ sơ SIP được cập nhật thành công!"
"SIP Setting Added Successfully!","Cài đặt SIP được thêm thành công!"
"SIP Setting Updated Successfully!","Cài đặt SIP được cập nhật thành công!"
"SIP Setting Removed Successfully!","Cài đặt SIP đã được xóa thành công!"
"SIP Profile Removed Successfully!","Hồ sơ SIP đã được xóa thành công!"
"Host Already Exist in System.","Máy chủ đã tồn tại trong hệ thống."
"Freeswitch Server Updated Successfully!","Máy chủ Freeswitch được cập nhật thành công!"
"Freeswitch Server Added Successfully!","Máy chủ Freeswitch đã thêm thành công!"
"Freeswitch Server Removed Successfully!","Máy chủ Freeswitch đã xóa thành công!"
"Invoice updated successfully!","Hóa đơn được cập nhật thành công!"
"Invoice payment done successfully!","Hóa đơn thanh toán được thực hiện thành công!"
"Account Not Found.","Tài khoản không được tìm thấy."
"Invoice payment amount should be higher then the invoice amount.","Số tiền thanh toán hóa đơn phải cao hơn số tiền hóa đơn."
"The Favicon file size shoud not exceed 1MB!","Kích thước tệp Favicon không quá 1MB!"
"Please upload 250 * 60 size file","Vui lòng tải lên tệp kích thước 250 * 60"
"Logo only allows file types of JPG and JPEG.","Logo chỉ cho phép các loại tệp JPG và JPEG."
"Favicon only allows file types of ICO, PNG, JPG and JPEG.","Favicon chỉ cho phép các loại tệp ICO, PNG, JPG và JPEG."
"Please upload 16 * 16 size of favicon.","Vui lòng tải lên kích thước 16 * 16 của favicon."
"Company profile updated sucessfully!","Hồ sơ công ty cập nhật thành công!"
"Company profile added sucessfully!","Hồ sơ công ty thêm thành công!"
"Permission Denied.","Quyền bị từ chối."
"is Deleted Sucessfully!","được xóa thành công!"
"To date should not be greater than current date.","Đến ngày không nên lớn hơn ngày hiện tại."
"Invoice generation completed.","Tạo hóa đơn hoàn thành."
"No data found","Không tìm thấy dữ liệu nào"
"Invoices removed successfully","Hóa đơn được xóa thành công"
"The Prefix field must contain a unique value.","Trường Tiền tố phải chứa một giá trị duy nhất."
"The IP field must contain a unique value.","Trường IP phải chứa một giá trị duy nhất."
"IP Map added successfully!","Bản đồ IP được thêm thành công!"
"IP Map removed successfully!","Đã xóa bản đồ IP thành công!"
"Localization Added Successfully!","Đã thêm nội địa hóa thành công!"
"Localization Updated Successfully!","Cập nhật nội địa hóa thành công!"
"Localization Removed Successfully!","Đã xóa nội địa hóa thành công!"
"Globalization is already exist in this system","Toàn cầu hóa đã tồn tại trong hệ thống này"
"Dispatcher Updated Successfully!","Cập nhật thành công!"
"Dispatcher Added Successfully!","Đã thêm thành công"
"Dispatcher Removed Successfully!","Đã giải tán thành công!"
"Code is already in system","Mã đã có trong hệ thống"
"Country is already in system","Quốc gia đã có trong hệ thống"
"Ratedeck updated successfully!","Xếp hạng cập nhật thành công!"
"Ratedeck added successfully!","Xếp hạng đã thêm thành công!"
"Ratedeck removed successfully!","Xếp hạng đã loại bỏ thành công!"
"Duplicate Ratedeck Number found from import file.","Số thứ hạng trùng lặp được tìm thấy từ tập tin nhập khẩu."
"Ratedeck Imported Successfully!","Xếp hạng nhập khẩu thành công!"
"Ratedeck Import Error","Lỗi nhập xếp hạng"
"Back to Ratedeck List","Quay lại danh sách xếp hạng"
"Origination Rate Imported Successfully!","Tỷ lệ xuất nhập thành công!"
"Origination Rate Updated Successfully!","Tỷ lệ xuất xứ được cập nhật thành công!"
"Origination Rate Added Successfully!","Tỷ lệ ban đầu được thêm thành công!"
"Termination Rates Batch Updated Successfully!","Tỷ lệ chấm dứt hàng loạt cập nhật thành công!"
"Map CSV to Termination Rates","Ánh xạ CSV đến Tỷ lệ chấm dứt"
"Data Example","Ví dụ dữ liệu"
"Map to Field","Bản đồ đến hiện trường"
"PREFIX/DEFAULT VALUE","PREFIX / DEFAULT GIÁ TRỊ"
"ASTPP Field","Lĩnh vực ASTPP"
"Created","Tạo"
"Modified","Sửa đổi"
"You can not create","Bạn không thể tạo"
"Refill coupon with","Nạp phiếu giảm giá với"
"You can create maximum","Bạn có thể tạo tối đa"
"Refill coupon created successfully!","Phiếu giảm giá được tạo thành công!"
"Currency Added Successfully!","Đã thêm tiền tệ thành công!"
"Currency Removed Successfully!","Loại bỏ tiền tệ thành công!"
"Backup Exported Successfully!","Sao lưu được xuất thành công!"
"An error occur when the system tried to backup of the database. Please check yours system settings for the backup section","Xảy ra lỗi khi hệ thống cố gắng sao lưu cơ sở dữ liệu. Vui lòng kiểm tra cài đặt hệ thống của bạn cho phần sao lưu"
"Database Restore successfully.","Khôi phục cơ sở dữ liệu thành công."
"File not exists!","Tệp không tồn tại!"
"There is a some issue or invalid file format.","Có một số vấn đề hoặc định dạng tập tin không hợp lệ."
"Database backup deleted successfully.","Sao lưu cơ sở dữ liệu đã xóa thành công."
"Languages updated successfully!","Ngôn ngữ được cập nhật thành công!"
"Languages removed successfully!","Ngôn ngữ được xóa thành công!"
"Languages added successfully!","Đã thêm ngôn ngữ thành công!"
"Translation updated successfully!","Bản dịch được cập nhật thành công!"
"Translation added successfully!","Đã dịch thành công!"
"Update Languages","Cập nhật ngôn ngữ"
"Speed Dial","Quay số nhanh"
"Payment","Thanh toán"
"Method","phương pháp"
"Once you confirm the invoice, you will no longer able to update it again.","Khi bạn xác nhận hóa đơn, bạn sẽ không còn có thể cập nhật lại."
"Payment Gateway Permission","Giấy phép cổng thanh toán"
"Zip Code","Mã Bưu Chính"
"Yes","Đúng"
"Back","Trở lại"
"Edit Reseller","Chỉnh sửa đại lý"
"Asignar DID a granel","Asignar DID một hạt"
"DIDs Search","Tìm kiếm DID"
"By Month","Theo tháng"
"Create Gateway","Tạo cổng"
"Calling Card Language","Ngôn ngữ thẻ gọi"
"Last","Cuối cùng"
"Pay Date","Ngày trả tiền"
"Purchase DID","Mua DID"
"Caller-ID-A-Form","Người gọi-ID-A-Form"
"Expire Seconds","Giây hết hạn"
"Termination Date","Ngày kết thúc"
"Registration Date","ngày đăng kí"
"Payment By","Thanh toán bằng"
"Product Status","trạng thái sản phẩm"
"Minute","Phút"
"Hour","Giờ"
"Day","ngày"
"Month","tháng"
"Year","Năm"
"List","Danh sách"
"Edit","Biên tập"
"Not Avaialable any Subscription.","Không có sẵn bất kỳ đăng ký."
"Not Avaialable any Package for this Country.","Không có bất kỳ Gói nào cho Quốc gia này."
"You can only transfer fund in same level account.","Bạn chỉ có thể chuyển tiền trong cùng một tài khoản."
"You can not transfer fund in same account.","Bạn không thể chuyển tiền trong cùng một tài khoản."
"Monthly Fee","Phí hàng tháng"
"Bulk DID Assign","Số lượng lớn DID Assign"
"Invoice Start From","Hóa đơn bắt đầu từ"
"Edit Gateway","Chỉnh sửa cổng"
"Number Of Default Rows","Số lượng hàng mặc định"
"Mobile Dialer","Trình quay số di động"
"Trunk Count","Đếm"
"Welcome File","Chào mừng bạn"
"Local Call Timeout (Sec.)","Hết giờ gọi nội hạt (Giây)"
"Rate check for DID","Kiểm tra tỷ lệ cho DID"
"DID Localization","Bản địa hóa DID"
"Voicemail Number","Số hộp thư thoại"
"OTP Expire Time(min)","Thời gian hết hạn OTP (phút)"
"Edit Provider","Chỉnh sửa nhà cung cấp"
"Product Summary Reports","Báo cáo tóm tắt sản phẩm"
"Edit Origination Rate","Chỉnh sửa tỷ lệ khởi tạo"
"Dialplan Variable","Biến quay số"
"Uninstall","Gỡ cài đặt"
"Call Stat","Gọi Stat"
"Failed Calls","Cuộc gọi thất bại"
"Top 10 Countries","10 quốc gia hàng đầu"
"By Minutes","Bằng phút"
"By Calls","Bằng cuộc gọi"
"Telephone number is only numeric","Số điện thoại chỉ là số"
"Please enter valid Captcha code","Vui lòng nhập mã Captcha hợp lệ"
"Please contact to administrator","Vui lòng liên hệ với quản trị viên"
"Requested email is already exist","Email yêu cầu đã tồn tại"
"Requested number is already exist","Số yêu cầu đã tồn tại"
"Please enter correct words!","Vui lòng nhập từ chính xác!"
"THIS IS REQUIRED!","ĐIỀU NÀY LÀ BẮT BUỘC!"
"Your account has been deleted. Please contact administrator for more information.","Tài khoản của bạn đã bị xóa. Vui lòng liên hệ với quản trị viên để biết thêm thông tin."
"Your account is inactive. Please contact administrator for more information.","Tài khoản của bạn không hoạt động. Vui lòng liên hệ với quản trị viên để biết thêm thông tin."
"Please enter proper Email.","Vui lòng nhập Email thích hợp."
"Please enter proper Username.","Vui lòng nhập tên người dùng thích hợp."
"This Username or Email is not valid.","Tên người dùng hoặc Email này không hợp lệ."
"ASTPP - A Smart TelePhony Platform","ASTPP - Nền tảng TelePhony thông minh"
"Forgot Password","Quên mật khẩu"
"ASTPP work best with JavaScript enabled","ASTPP hoạt động tốt nhất với JavaScript được kích hoạt"
"Enter Your Password","Nhập mật khẩu của bạn"
"Confirm Password","Xác nhận mật khẩu"
"The Email field is Required","Trường Email là bắt buộc"
"The Account Number field is Required","Trường Số tài khoản là bắt buộc"
"Set Default Language","Đặt ngôn ngữ mặc định"
"Please Re-login to get Impact of selected language.","Vui lòng đăng nhập lại để có được tác động của ngôn ngữ được chọn."
"Default Language","Ngôn ngữ mặc định"
"Signup now!","Đăng ký ngay!"
"Forgot Password?","Quên mật khẩu?"
"Sign in","Đăng nhập"
"Username OR Email","Tên người dùng hoặc email"
"Username is Required","Tên người dùng là bắt buộc"
"Password is Required","Mật khẩu là bắt buộc"
"Please Check Your account is deleted or inactive from admin side, please contact to your administrator","Vui lòng kiểm tra Tài khoản của bạn đã bị xóa hoặc không hoạt động từ phía quản trị viên, vui lòng liên hệ với quản trị viên của bạn"
"Please do not use default or less secure password for your account!! You must change password from","Vui lòng không sử dụng mật khẩu mặc định hoặc kém an toàn cho tài khoản của bạn !! Bạn phải thay đổi mật khẩu từ"
"HERE","ĐÂY"
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active","Đăng nhập không thành công. Vui lòng đảm bảo bạn đã nhập đúng tên người dùng và mật khẩu và tài khoản của bạn đang hoạt động"
"Please enter Username/email and Password.","Vui lòng nhập Tên người dùng / email và Mật khẩu."
"Payment transaction invalid. Please contact Administrator.","Giao dịch thanh toán không hợp lệ. Vui lòng liên hệ với Quản trị viên."
"Log In","Đăng nhập"
"Please Enter Password","Xin vui lòng nhập mật khẩu"
"Password must be at least 8 characters and must contain at least one lower case letter, one upper case letter and one digit","Mật khẩu phải có ít nhất 8 ký tự và phải chứa ít nhất một chữ cái viết thường, một chữ cái viết hoa và một chữ số"
"Please Enter Confirm Password","Vui lòng nhập xác nhận mật khẩu"
"Confirm Password is not match","Xác nhận mật khẩu không khớp"
"We sent update password link.","Chúng tôi đã gửi liên kết cập nhật mật khẩu."
"Please check your Email!","Xin vui lòng kiểm tra email của bạn!"
"Login","Đăng nhập"
"OTP Verification","Xác minh OTP"
"OTP Number is Required","Số OTP là bắt buộc"
"Your account created successfully and account details sent to your registered email address","Tài khoản của bạn được tạo thành công và chi tiết tài khoản được gửi đến địa chỉ email đã đăng ký của bạn"
"Your password change successfully and new password sent to your registered email address","Mật khẩu của bạn thay đổi thành công và mật khẩu mới được gửi đến địa chỉ email đã đăng ký của bạn"
"OTP Number is Wrong Please try again Or OTP expire Please Resend","Số OTP sai, vui lòng thử lại hoặc OTP hết hạn Vui lòng gửi lại"
"OTP has been sent on your email or Telephone number","OTP đã được gửi trên email hoặc số điện thoại của bạn"
"OTP","OTP"
"Resend OTP","Gửi lại OTP"
"OTP Sent time Out","Hết thời gian gửi OTP"
"Not Get OTP ?","Không nhận được OTP?"
"Note:","Ghi chú:"
"Please make sure do not refresh the page or don't go back","Vui lòng đảm bảo không làm mới trang hoặc không quay lại"
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active.","Đăng nhập không thành công. Vui lòng đảm bảo bạn đã nhập đúng tên người dùng và mật khẩu và tài khoản của bạn đang hoạt động."
"Your account has been created successfully!","Tài khoản của bạn đã được tạo thành công!"
"Here is your login information","Đây là thông tin đăng nhập của bạn"
"Link is Expire Please Try Again","Liên kết đã hết hạn Vui lòng thử lại"
"Sorry, we cannot process for singup at this time.","Xin lỗi, chúng tôi không thể xử lý singup tại thời điểm này."
"Please contact administrator for more information","Vui lòng liên hệ với quản trị viên để biết thêm thông tin"
"Successful!","Thành công!"
"Captcha is required","Captcha là bắt buộc"
"First Name is Required","Tên là bắt buộc"
"Telephone is Required","Điện thoại là bắt buộc"
"Email is Required","Email thì cần thiết"
"Please enter a valid email address","Vui lòng nhập một địa chỉ email hợp lệ"
"Please make sure you entered the correct username and password, and that your account is active.","Vui lòng đảm bảo bạn đã nhập đúng tên người dùng và mật khẩu và tài khoản của bạn đang hoạt động."
"Company Name","Tên công ty"
"Enter above Captcha","Nhập vào Captcha"
"Sign up","Đăng ký"
"Already Registered !","Đã đăng ký !"
"January","tháng Giêng"
"February","tháng 2"
"March","tháng Ba"
"April","Tháng 4"
"May","có thể"
"June","Tháng 6"
"July","Tháng 7"
"August","tháng Tám"
"September","Tháng Chín"
"October","Tháng Mười"
"November","Tháng 11"
"December","Tháng 12"
"Doesn't Contain","Không chứa"
"Greater Than","Lớn hơn"
"Less Than","Ít hơn"
"Greater Or Equal Than","Lớn hơn hoặc bằng hơn"
"Less Or Equal Than","Ít hoặc bằng hơn"
"Set To","Đặt thành"
"Increase By","Tăng bởi"
"Decrease By","Giảm theo"
"Community","cộng đồng"
"You must either select a field from your file OR provide a default value for the following fields:","Bạn phải chọn một trường từ tệp HOẶC cung cấp giá trị mặc định cho các trường sau:"
"Note : Records with duplicate account number and email will be ignored.","Lưu ý: Bản ghi có số tài khoản và email trùng lặp sẽ bị bỏ qua."
"Map CSV to Customers","Ánh xạ CSV tới khách hàng"
"Account Information","thông tin tài khoản"
"Select Account","Chọn tài khoản"
"DEFAULT VALUE","GIÁ TRỊ MẶC ĐỊNH"
"SIP Username","Tên người dùng SIP"
"sip_username","sip_username"
"SIP Password","Mật khẩu SIP"
"Same as Password","Tương tự mật khẩu"
"Same as Account Number","Giống như số tài khoản"
"Random","Ngẫu nhiên"
"Import File Data.","Nhập dữ liệu tệp."
"Process Records","Hồ sơ quy trình"
"Note : Duplicate accounts with account number / email are ignored.","Lưu ý: Tài khoản trùng lặp với số tài khoản / email sẽ bị bỏ qua."
"Remove","Xóa   "
"Number of Account","Số tài khoản"
"Account Number Length","Độ dài số tài khoản"
"DID (CLI Match, If not matched then use random allocated DID)","DID (CLI Match, Nếu không khớp thì sử dụng DID được phân bổ ngẫu nhiên)"
"Caller Id (CLI Match, If not matched then use random allocated Caller Id)","Id người gọi (Khớp CLI, nếu không khớp thì sử dụng Id người gọi được phân bổ ngẫu nhiên)"
"Use NON-CLI Rate Group (If CLI not match with DID)","Sử dụng Nhóm tỷ lệ NON-CLI (Nếu CLI không khớp với DID)"
"Use NON-CLI Rate Group (If CLI not match with Caller ID)","Sử dụng Nhóm tỷ lệ NON-CLI (Nếu CLI không khớp với ID người gọi)"
"Use NON-CLI Rate Group (If CLI not match with DID & Caller id)","Sử dụng Nhóm tỷ lệ NON-CLI (Nếu CLI không khớp với id DID & Caller)"
"Reject Call (If CLI not match with DID)","Từ chối cuộc gọi (Nếu CLI không khớp với DID)"
"Reject Call (If CLI not match with Caller ID)","Từ chối cuộc gọi (Nếu CLI không khớp với ID người gọi)"
"Reject Call (If CLI not match with DID & Caller id)","Từ chối cuộc gọi (Nếu CLI không khớp với id DID & Caller)"
